sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,teacher_model,teacher_version,teacher_logit_0,teacher_logit_1,teacher_p0_t1,teacher_p1_t1,teacher_p0_t2,teacher_p1_t2,teacher_temperature,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight
ViSmish_06602,"""B4_0Pportunity-2024 ra mắt chương trình đầu tư siêu lợi nhuận! Chỉ cần chuyển 1.000.000đ vào TK: 1234567890 tại VCB, tài khoản B4OPTRUST sẽ sinh lời 20%/ngày. Cơ hội có 1-0-2, đừng bỏ lỡ!""",1,0,0,personal_number,Crypto / Đầu tư giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9419854,3.9854517,0.0003605797,0.9996394,0.018638374,0.9813617,2.0,1,0.9996394,True,1.0
ViSmish_06603,DHQG-HCM: Chuc mung tan sinh vien khoa 2024. Vui long hoan tat thu tuc nhap hoc va nop hoc phi theo huong dan tai website truong.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8758256,-3.8279588,0.9995491,0.0004509133,0.9792022,0.020797772,2.0,0,0.9995491,True,1.0
ViSmish_06604,c tưởng trên đời có mình c thôi chứ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.82232,-3.8157904,0.9995185,0.00048150602,0.97852284,0.021477139,2.0,0,0.9995185,True,1.0
ViSmish_06605,"Thong bao tu GHTK: Chung toi rat tiec, van don GHTK2135017260 cua ban da giao khong thanh cong lan 1. Vui long lien he giao vien 0976543210 de thong nhat lai lich giao. Xin cam on!",0,0,1,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6651862,-3.6047242,0.9993043,0.00069569,0.97429323,0.025706839,2.0,0,0.9993043,True,1.0
ViSmish_06606,"(TB) VinaPhone vui mừng tặng Bạn NGÀY VÀNG, ưu đãi 20% khi nạp thẻ vào HÔM NAY 05/8/2022. Khuyến mại sử dụng gọi/nhắn tin trong 15 ngày. CSKH 18001091 (0đ).",0,0,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8451674,-3.7715151,0.999508,0.0004919297,0.9782965,0.021703456,2.0,0,0.999508,True,1.0
ViSmish_06608,"TB KHẤN: Đến Trung Tâm Đòi Nợ SỐNG - BẮT BUỘC phải thanh toán nợ của chị TRẦN THỊ MỸ HẠNH (CMND: 194827356). Khoản nợ Mirae Asset đã lên tới 16.800.000 VND. Chỉ còn VÀI TIẾNG nữa là hết hạn hôm nay (17h). Nếu không thanh toán, hình ảnh và danh tính của chị sẽ bị phát tán khắp các mạng xã hội, báo chí. LIÊN HỆ NGAY: 0987654321",1,0,0,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9658024,3.9934018,0.000349309,0.9996507,0.018350055,0.98164994,2.0,1,0.9996507,True,1.0
ViSmish_06609,"Trung tam Thu Hoi No: Ma khoan vay Le Van Manh da duoc liet vao danh sach no xau CIC. Thanh toan 2,000,000 VND truoc 25/05/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,Level 0 - Formal,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8868484,3.878624,0.0004239494,0.99957603,0.020178828,0.9798212,2.0,1,0.99957603,True,1.0
ViSmish_06610,Kw1n888_Betting-Chiến_thắng_ngay_từ_lần_đầu. Đăng_ký nhận 100k-1 triệu. Rút tiền siêu tốc. Liên hệ: kw1n888.bet/KW888,1,1,0,personal_number,Cờ bạc / Betting,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.002381,3.9983377,0.00033510916,0.9996649,0.01797986,0.9820202,2.0,1,0.9996649,True,1.0
ViSmish_06611,"Yeu cau Huy goi D6V khong thanh cong do goi cuoc van con 1.76GB. De xac nhan huy het uu dai con lai trong goi va huy goi, QK soan HUY D6V Y gui 888. CSKH: 18001091 (0d). Tran trong!",0,0,1,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.876424,-3.8428845,0.999556,0.0004439703,0.97935975,0.020640282,2.0,0,0.999556,True,1.0
ViSmish_06614,"[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 15/09/2023. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://km.vtmoney.vn/314y/kmdaitra . Tiền KM sử dụng liên lạc nội mạng trong 15 ngày. Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,1,0,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8702102,-3.8230417,0.9995443,0.00045568566,0.9790947,0.020905295,2.0,0,0.9995443,True,1.0
ViSmish_06615,Cam on Quy khach da lua chon thanh toan Google Play qua tai khoan di dong Viettel. Giao dich Google Play thanh toan qua tai khoan di dong Viettel se tinh them 10% phi. Chi tiet truy cap chplay.viettel.vn hoac LH 198 (mien phi).Tran trong!,0,1,0,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8766146,-3.8406367,0.99955505,0.00044488432,0.97933894,0.02066109,2.0,0,0.99955505,True,1.0
ViSmish_06616,"""Chào bạn! Bạn đã may mắn trúng tuyển chương trình HỖ TRỢ TÀI CHÍNH từ tổ chức TIN CẬY 2024. Chỉ cần nạp 3 triệu vào tài khoản MBBank 0987654321 để kích hoạt nhận ngay 50 triệu trong vòng 24h. Đừng bỏ lỡ cơ hội vàng này nhé!""",1,0,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9549677,3.9946966,0.0003526562,0.9996474,0.01843618,0.9815638,2.0,1,0.9996474,True,1.0
ViSmish_06618,"Quy khach co 60.000 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,1,0,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8391318,-3.8376875,0.99953675,0.00046323193,0.9789259,0.021074131,2.0,0,0.99953675,True,1.0
ViSmish_06619,SPX Express: Don hang SPXVN223344556 da giao thanh cong luc 17:05 ngay 15/10. Tran trong.,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.849656,-3.8287907,0.9995376,0.00046247905,0.9789427,0.02105735,2.0,0,0.9995376,True,1.0
ViSmish_06620,Công ty Tiki tuyển gấp nhân viên kiểm duyệt sản phẩm và xử lý đơn online tại nhà. Lương hấp dẫn 1 triệu - 2 triệu/ngày. Độ tuổi 20-60. Liên hệ ngay: zalo.me/84982637451,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9973238,3.9936886,0.00033837665,0.9996617,0.018065754,0.9819342,2.0,1,0.9996617,True,1.0
ViSmish_06621,"NHÀ CÁI KINGDOMBET – VUI HẾT MỨC, TRÚNG HẾT CẢ! NHẬN NGAY 888K CHO LẦN ĐẶT CƯỢC ĐẦU TIÊN! Chơi ngay: kingdombet.live/gift888 Hotline: 0901 234 567 (24/7) SẮP LÊN TOP, THỬ NGAY ĐI – KHÔNG THUA ĐÂU!",1,1,0,personal_number,Cờ bạc / Betting,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9638731,3.9841893,0.00035322132,0.9996468,0.018450677,0.9815493,2.0,1,0.9996468,True,1.0
ViSmish_06622,k bít sao mà ổng tưởng tượng dc zay lun =))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8456943,-3.8240294,0.99953353,0.00046652913,0.97885257,0.021147452,2.0,0,0.99953353,True,1.0
ViSmish_06623,"T còn đéo có lương đây này,vẫn lấy vk đẹp và có 2 đứa con,vẫn lo cho 2 đứa con đi học bình thường 5tr/1 tháng/1đứa",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.4979389,-3.4771204,0.99906594,0.00093403744,0.97033083,0.029669138,2.0,0,0.99906594,True,1.0
ViSmish_06624,"TechBank: HỆ THỐNG CẢNH BÁO! Giao dịch rút 15.000.000 VND vừa phát sinh từ thiết bị lạ. Để ngăn chặn, vui lòng xác nhận ngay tại: http://tech-bank.giaodich.top",1,1,0,shortcode,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9753375,3.989202,0.0003474509,0.9996525,0.018302066,0.981698,2.0,1,0.9996525,True,1.0
ViSmish_06625,"Ba oi, sap toi dam cuoi con Huong ay, ba co di dc ko?",0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8737888,-3.8712382,0.99956733,0.00043270265,0.97961813,0.02038194,2.0,0,0.99956733,True,1.0
ViSmish_06626,GHTK-GHTK9900112233: Kien hang da giao thanh cong luc 17:20 ngay 10/05. Cam on Quy khach da su dung dich vu GHTK!,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8994923,-3.859188,0.9995732,0.00042683742,0.9797539,0.020246081,2.0,0,0.9995732,True,1.0
ViSmish_06629,"Truong DH CNTT thong bao hoc bu mon Chu nghia xa hoi khoa hoc(SS009.O13) vao thu 7 ngay 16/12/2023, Tiet 6,7,  HOC ONLINE. Chi tiet vui long lien he (028) 372 52002 chon 155",0,0,1,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8947208,-3.8162346,0.9995523,0.0004476928,0.97927517,0.02072488,2.0,0,0.9995523,True,1.0
ViSmish_06630,"(TB) Chào tuần mới, VinaPhone tặng riêng Bạn 20% khi nạp tiền điện thoại vào NGÀY MAI 27/9/2022. Khuyến mại sử dụng gọi/nhắn tin trong 15 ngày. Hãy trải nghiệm nạp tiền online dễ dàng và nhanh chóng tại ứng dụng MyVNPT my.vnpt.com.vn/app . CSKH 18001091 (0đ).",0,1,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8588126,-3.782508,0.99952006,0.00047996358,0.97855663,0.021443434,2.0,0,0.99952006,True,1.0
ViSmish_06632,**Tin nhắn lừa đảo viết lại:** Ngân hàng ACB: Tài khoản của bạn (số điện thoại 0762334112) đã bị tạm ngưng do vi phạm quy định. Vui lòng truy cập ngay: acb-verify.com để xác nhận. Trân trọng.,1,0,1,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.99142,3.9887986,0.00034204748,0.999658,0.018161738,0.9818382,2.0,1,0.999658,True,1.0
ViSmish_06633,Agribank E-Mobile Banking: Ma OTP thuc hien giao dich la 394851. Hieu luc 2 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.874732,-3.836487,0.9995524,0.00044757497,0.9792778,0.020722207,2.0,0,0.9995524,True,1.0
ViSmish_06634,"(TB) Hai chiếc iPhone 15 Promax của Rồng Du Ký đã tìm được chủ nhân. Bạn cũng có thể là người tiếp theo! Đừng quên ""làm nhiệm vụ"" để tăng cơ hội trúng thưởng mỗi ngày. Săn iPhone 15 cùng VNPT Money ngay tại https://km.vnptmoney.vn/game2 từ nay tới 31/1/2024. LH 18001091 (#3).",0,1,1,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7661624,-3.6684961,0.9994099,0.0005900822,0.97627765,0.023722352,2.0,0,0.9994099,True,1.0
ViSmish_06635,[SHB] Ma OTP xac thuc giao dich la 502918. Vui long khong chia se ma nay de tranh bi gian lan tai chinh.,0,0,0,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8731968,-3.8705735,0.99956673,0.0004332464,0.97960556,0.02039449,2.0,0,0.99956673,True,1.0
ViSmish_06636,: Tham gia ngay nhóm vui vẻ tại đây: t.me/dn_vui_v2,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9809246,3.9818804,0.00034805396,0.9996519,0.018317655,0.9816823,2.0,1,0.9996519,True,1.0
ViSmish_06637,"Yeu cau Huy goi D6V khong thanh cong do goi cuoc van con 1.66GB. De xac nhan huy het uu dai con lai trong goi va huy goi, QK soan HUY D6V Y gui 888. CSKH: 18001091 (0d). Tran trong!",0,0,1,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8764372,-3.8449676,0.99955696,0.00044304106,0.9793809,0.020619106,2.0,0,0.99955696,True,1.0
ViSmish_06638,"mỗi tháng 20 trẹo: 5 trẹo lương cứng , 15 trẹo lương tâm",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8169441,-3.796208,0.99950635,0.0004936687,0.97825897,0.02174097,2.0,0,0.99950635,True,1.0
ViSmish_06639,lên phường ngồi uống trà vs mấy anh c.a thì chả rén vl ra,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.804314,-3.858706,0.9995303,0.00046966542,0.978783,0.02121694,2.0,0,0.9995303,True,1.0
ViSmish_06640,sau đi thi nhớ ktr hết mọi thứ,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8401027,-3.8348842,0.9995359,0.00046408115,0.9789069,0.02109304,2.0,0,0.9995359,True,1.0
ViSmish_06641,Công ty X tuyển dụng nhân viên chăm sóc sản phẩm trực tuyến. Mức lương hấp dẫn 1.200.000đ/ngày. Độ tuổi từ 20-60. Công việc nhẹ nhàng tại nhà. Liên hệ qua Zalo: 84937856241,1,0,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9648435,3.982438,0.00035349705,0.99964654,0.018457746,0.9815423,2.0,1,0.99964654,True,1.0
ViSmish_06643,Cục Thuế: Tài khoản thuế của quý khách có khoản hoàn trả 12 triệu chưa nhận. Truy cập ngay thuehoan.com để xác thực thông tin.,1,1,0,personal_number,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.002837,3.9923217,0.00033697693,0.999663,0.018029012,0.98197097,2.0,1,0.999663,True,1.0
ViSmish_06644,Cam ơn em .Chi khoe chi đi ban tư hm 1thang 11 đên giơ rôi em ah,0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8581824,-3.8681803,0.9995591,0.00044085097,0.97943085,0.020569108,2.0,0,0.9995591,True,1.0
ViSmish_06646,(TB) Ưu đãi chạm tay – Nạp ngay đừng ngại! VinaPhone dành riêng cho Quý khách nhận được tin nhắn: + Tặng ngay 20% giá trị thè nạp trong NGÀY MAI 18/11/2025. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày.  + Thêm ưu đãi hời khi nạp tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).,0,1,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8574152,-3.7839985,0.99952006,0.00047991876,0.9785575,0.021442452,2.0,0,0.99952006,True,1.0
ViSmish_06647,"(TB) QUÀ TẶNG GIỮA THÁNG! Chỉ cần nạp thẻ vào NGÀY MAI 15/8/2025, Quý khách được tặng thêm ngay 20% giá trị thẻ nạp. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Thêm ưu đãi khi nạp tại: https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).",0,1,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.875998,-3.7974443,0.9995352,0.00046479816,0.97889096,0.021108992,2.0,0,0.9995352,True,1.0
ViSmish_06649,lỡ pé có cu anh có thương pé hok,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8665648,-3.8557715,0.9995573,0.00044262884,0.97939026,0.020609707,2.0,0,0.9995573,True,1.0
ViSmish_06650,Tổng Cục Thuế: Tài khoản thuế của bạn đã bị tạm ngưng do nghi ngờ giao dịch bất thường. Truy cập ngay: thue-gov.vn để hoàn tất xác minh và kích hoạt lại.,1,1,0,brandname,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.002674,3.982139,0.00034048015,0.99965954,0.018120822,0.9818792,2.0,1,0.99965954,True,1.0
ViSmish_06653,Nhan ngay 30% khi mua Data tren Viettel Money lan dau tien trong thang. Chi tiet truy cap https://km.vtmoney.vn/314y/km2data30 hoac LH 18009000 (0d) de biet them chi tiet.,0,1,1,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8904238,-3.8756802,0.9995763,0.00042368192,0.9798274,0.020172587,2.0,0,0.9995763,True,1.0
ViSmish_06654,"Yeu cau Huy goi D6V khong thanh cong do goi cuoc van con 1.4GB. De xac nhan huy het uu dai con lai trong goi va huy goi, QK soan HUY D6V Y gui 888. CSKH: 18001091 (0d). Tran trong!",0,0,1,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.864173,-3.8366122,0.99954766,0.00045226715,0.9791717,0.020828338,2.0,0,0.99954766,True,1.0
ViSmish_06655,[BHXH VN] Ho so huong che do Thai san cua ba Nguyen Thi Hoa da duoc giai quyet. So tien se duoc chuyen vao tai khoan trong 3 ngay lam viec.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6993618,-3.64992,0.9993574,0.0006426408,0.9752686,0.024731359,2.0,0,0.9993574,True,1.0
ViSmish_06656,Công ty Thế Giới Xanh tuyển dụng số lượng lớn nhân viên xử lý đơn hàng online. Thu nhập 750.000đ/ngày bằng hình thức linh hoạt. Độ tuổi 22-64. Liên hệ Zalo: 84921000022,1,0,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9764478,3.9995375,0.0003434981,0.99965656,0.018199522,0.98180044,2.0,1,0.99965656,True,1.0
ViSmish_06659,[CANH CAO LAN CUOI]: PC17 thông báo khách nợ đang nằm trong diện theo dõi đặc biệt. Chúng tôi yêu cầu quý khách giữ liên lạc và cung cấp toàn bộ giấy tờ pháp lý trong vòng 48 tiếng. Không hợp tác sẽ bị triệu tập bằng lệnh khẩn cấp ngay tức khắc.,1,0,0,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.92658,3.9131198,0.00039363228,0.99960643,0.01945795,0.98054206,2.0,1,0.99960643,True,1.0
ViSmish_06660,"527206 la ma xac thuc OTP tren MyVNPT cua Quy khach. Ma co hieu luc trong 2 phut. De dam bao an toan, Quy khach vui long khong chia se ma nay voi bat ky ai.",0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8776758,-3.873093,0.9995697,0.00043022638,0.9796753,0.0203247,2.0,0,0.9995697,True,1.0
ViSmish_06661,đừng hối e lấy ck,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8117075,-3.8010852,0.9995061,0.00049384596,0.9782552,0.021744788,2.0,0,0.9995061,True,1.0
ViSmish_06662,"[Tiki] Ban duoc hoan 500,000 VND tu don hoan hang #GHN334455. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,0,1,brandname,Khác,Level 4 - Mixed special characters,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9304194,3.9070625,0.00039450586,0.9996055,0.019479116,0.98052084,2.0,1,0.9996055,True,1.0
ViSmish_06664,"CẢNH BÁO GẤP: TÀI KHOẢN NGÂN HÀNG CỦA BẠN (SỐ 987654321) ĐÃ BỊ KHÓA DO VI PHẠM QUY ĐỊNH. ĐỂ TRÁNH PHÁT SINH KHÓA VĨNH VIỄN, HÃY LIÊN HỆ NGAY 0987654321 TRONG VÒNG 24 GIỜ ĐỂ XÁC THỰC THÔNG TIN. NẾU KHÔNG THỰC HIỆN, HỆ THỐNG SẼ CHUYỂN TÀI KHOẢN ĐẾN CƠ QUAN ĐIỀU TRA.",1,0,1,personal_number,Dịch vụ công giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8910408,3.9074607,0.00041018112,0.99958986,0.01985488,0.9801451,2.0,1,0.99958986,True,1.0
ViSmish_06665,"Mời b quý đầu tư tham gia dự án siêu lợi nhuận chỉ sau 7 ngày! Nạp ngay vào ví điện tử của chúng tôi: 9999444455 (ViettelPay). Nhận ngay 150% hoàn vốn, không cần kinh nghiệm! Đơn giản như gửi tin nhắn.",1,0,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9889095,3.979485,0.00034611463,0.99965394,0.018267468,0.98173255,2.0,1,0.99965394,True,1.0
ViSmish_06666,Wintel thong bao: Dang ky thanh cong goi cuoc WIN89. Quy khach co data khong gioi han va 50 phut goi ngoai mang. Tai khoan Wintel Club cua Quy khach hien co 890 diem. Tran trong.,0,0,0,brandname,Viễn thông,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.88882,-3.8745697,0.9995752,0.00042483295,0.9798006,0.02019943,2.0,0,0.9995752,True,1.0
ViSmish_06667,"TPBank: TK 0392****1029 +18,000,000VND luc 16:10. ND: THANH TOAN LUONG THANG 10. So du: 20,450,000VND.",0,0,0,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8480728,-3.8289542,0.9995369,0.00046313592,0.97892797,0.021071991,2.0,0,0.9995369,True,1.0
ViSmish_06669,"[BHXH] Thông báo: Anh/chị (bà) đủ điều kiện nhận TRỢ CẤP TỨC THÌ. Truy cập ngay www.bhxhtro.capital. Thời hạn cuối: 12/2024, quá hạn sẽ KHÔNG HOÀN LẠI!",1,1,0,personal_number,BHXH / Trợ cấp giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.006623,4.014697,0.00032827834,0.9996717,0.017798886,0.98220104,2.0,1,0.9996717,True,1.0
ViSmish_06670,Ướt mưa quen r ko cần che nữa :))))),0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8268666,-3.818806,0.9995221,0.00047788004,0.9786022,0.021397816,2.0,0,0.9995221,True,1.0
ViSmish_06671,"**Tin nhắn lừa đảo:** Bạn muốn giàu nhanh chóng? Đầu tư vào app **VeloPro** ngay! Lợi nhuận **10% mỗi giờ**, không cần kinh nghiệm. Chuyển khoản ngay vào STK: 987654321, Ngân hàng Techcombank, chủ tài khoản: CÔNG TY CỔ PHẦN ĐẦU TƯ TÀI CHÍNH XYZ.",1,0,0,personal_number,Crypto / Đầu tư giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.0043535,3.9967566,0.0003349782,0.999665,0.017976409,0.98202366,2.0,1,0.999665,True,1.0
ViSmish_06672,"Chúc mừng Thảo nha, số điện thoại của bạn may mắn trúng giải thưởng trị giá 50 triệu từ Shopee, click vào tiktok-jobs.net để làm thủ tục nhận thưởng.",1,1,0,personal_number,Khác,Level 0 - Formal,synthetic_hard_positive,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9732122,3.9993753,0.00034466686,0.99965537,0.018229904,0.9817701,2.0,1,0.99965537,True,1.0
ViSmish_06673,BHXH thông báo: Bạn đủ điều kiện nhận tiền hỗ trợ từ gói an sinh xã hội. Truy cập ngay www.htxn99.xyz để đăng ký. HẾT HẠN SẼ KHÔNG ĐƯỢC NHẬN LẠI!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-4.012253,3.9770832,0.00033894426,0.9996611,0.01808063,0.9819194,2.0,1,0.9996611,True,1.0
ViSmish_06674,Ninja Van: Don hang NVVN55667788 da giao thanh cong luc 10:20 ngay 10/05. Cam on Quy khach!,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.8855538,-3.836968,0.99955744,0.00044254673,0.97939223,0.020607833,2.0,0,0.99955744,True,1.0
ViSmish_06678,"**Tin nhắn viết lại:** ""Chào bạn! Cần kiếm thêm thu nhập? Hãy ghé thăm trang web **dn_jobs.pro** để tìm việc làm sinh viên hấp dẫn. Liên hệ ngay nhé!""",1,1,0,personal_number,Nội dung nhạy cảm,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9848797,3.9677858,0.0003515998,0.99964845,0.018409044,0.981591,2.0,1,0.99964845,True,1.0
ViSmish_06679,Công ty XanhVườn tuyển nhân viên online chăm sóc khách hàng. Thu nhập 1.200.000đ/ngày. Độ tuổi 18-70. Lương chuyển khoản tức thì. Liên hệ: zalo 0987654321,1,0,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9883559,3.9964736,0.00034047465,0.99965954,0.018120676,0.9818793,2.0,1,0.99965954,True,1.0
ViSmish_06682,**Tin nhắn đã viết lại:** HN – Gặp nhau tại quán cafe X nhé? Tìm bạn tâm sự. Liên hệ: fb.com/hanoifriend123.,1,1,0,personal_number,Nội dung nhạy cảm,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9936452,3.989865,0.00034092396,0.99965906,0.018132418,0.98186755,2.0,1,0.99965906,True,1.0
