content,label,has_url,has_phone_number,sender_type
"Còn 28 lượt đăng ký cuối cùng! Xin chào, có phải bạn đang muốn tìm công việc không? Với mức lương là 6tr-36tr mỗi tháng với công việc hoàn toàn hợp pháp và đảm bảo thu nhập Mỗi ngày bạn nhận thấp nhất 800k, kiếm tiền tại nhà đơn giản Nếu như bạn có nhu cầu vui lòng liên hệ zalo ID :84904595364 Dưới 23 tuổi vui lòng không liên hệ tham gia Sao chép liên kết vào trình duyệt :https://zalo.me/84904595364 Dịch vụ 1 với 1",1,1,1,brandname
"Ngan Hang VPBANK THONG BAO. Chuc Mung Tai Khoan Cua LE THI HOA XUÂN Nhan Duoc 1 Luot ""QUAY SO - MIEN PHI"", Nhan Ngay 1 Trong 3 Phan Qua Gom: 1 iPhone 11 512GB. 1 Tivi LG 4K 55inch. 10 Trieu Dong Vao Tai Khoan. Truy Cap Website: https:// login-online.com.vn/ De Thuc Hien Luot QUAY SO MAY MAN MIEN PHI.Gọi Vào 1900 54 54 15.Xin Cam On!",1,1,1,personal_number
"Xin chào, tôi là trưởng phòng nhân sự của Cty HVS hiện tại Cty đang tuyển dụng nhân viên bán thời gian. Tiền lương được trả hằng ngày. Bạn có thể làm việc tại nhà và thu nhập từ 15tr đến 30tr một tháng bình quân 500k-1tr/ngày. Công việc đơn giản và có thể thực hiện mọi lúc mọi nơi. Để ứng tuyển, vui lòng liên hệ với chúng tôi qua. Yêu cầu độ tuổi: 22-65 tuổi zalo:zalo.me/849244316850 Liên hệ/ Zalo: 84924316850",1,1,1,personal_number
VCB Digibank thong bao.tai khoan cua quy khach da dang nhap o mot thiet bi khac.neu khong phai ban vui long dang nhap www.vcbdiglhtbink.com de xac thuc tranh bi lua dao chiem dung tai khoan ban!,1,1,0,brandname
"MCREDIT THONG BAO: HD 1000320070070400 - HO NGOC HOAI QUAN da tre hen thanh toan 17 ngay. So tien qua han: 1,947,000d(bao gom lai qua han). Thanh toan gap trong hom nay.",1,0,0,personal_number
"Sau nhiều lần nhắc nhở, người thân Ông/Bà là NÔNG HOÀNG MẪN vẫn không ra tt khoản nợ ngân hàng 100 tr. Ngân hàng vẫn không thấy thiện chí của NÔNG HOÀNG MẪN. Nhờ Ông Bà: NÔNG HOÀNG KHANG, ns:24/11/1996.nhắc nhở gấp NÔNG HOÀNG MẪN liên hệ thanh toán nợ. Sau 14h hôm nay bên Tôi sẽ chuyển HD qua xử lý tại nhà, liên hệ người thân - gia đình - tham chiếu để thanh lý khoản vay. Đồng thời mời lên UBND để gặp chuyên viên xử lý nợ. HD đã ghi nhận nợ xấu, Nếu gia đình không hỗ trợ, nhắc nhở để đến lúc nợ tiền tỷ có hỗ trợ cũng không kịp. LH: 0393189602.",1,0,1,personal_number
"DvVCh:oj_Vu,jVe Ch.jenThan.g:H,OTz99N:g:in-M,ayMa'nsk<2srcfxcs.sh-n.com'KfQi",1,1,0,personal_number
"CHUYEN TIEN MOMO QUA GATE CHO BAN QUY KHACH! Gửi 1.000.000đ -> nhận 999.000đ (99,9%) - Đơn giản, nhanh chóng, tiện lợi! Tải app Momo: https://t.ly/S45xH Lưu ý: không chia sẻ mã này với người khác. Giao dịch này không tính lệ phí.",1,1,0,personal_number
Hãy nhận thưởng từ Ngân hàng Vietcombank với cơ hội nhận được số tiền lớn! Đăng ký tài khoản ngay tại https://vcb.vn-iy.life để nhận thưởng ngay! Trân trọng!,1,1,0,brandname
Su dung cuoc mien phi khong can nap S73qtEP ! Cuoc vào 3+ su kien (ty le tu 1.4). Hieu luc den 23.08 Kiem tra tai Cài dat tài khoan. https://slim.link/CbB DLS,1,1,0,personal_number
dE e jiUP Ank tk0ai m4i  d3m nay t3le: gvhkimngan,1,0,0,personal_number
e G4ii mmu0N m4ng l4i ck0 ah su fucc Vu t0t nk4t t3le: tvhhanhthu  ,1,0,0,personal_number
"(ca si no) trực tuyến phú quốc hoan nghênh bạn, kết bạn zalo gái xinh  để được hướng dẫn nhận ngay 200k zalo:: 056376730",1,0,0,personal_number
Ban co quen thanh toan cho don hang nay khong? Sieu Sale 9.9 se ket thuc trong 24h nua. Kiem tra ngay https://qyy.nu/HZCpUS91,1,1,0,brandname
Ban co quen thanh toan cho don hang nay khong? Sieu Sale 9.9 se ket thuc trong 2 ngay. Kiem tra ngay https://qyy.nu/pLSACb9c,1,1,0,brandname
(TB) Quỹ Vì trẻ em khuyết tật Việt Nam kêu gọi quý vị hãy hỗ trợ trẻ khuyết tật có cơ hội tới trường bằng cách nhắn tin: TEKT gửi 1407 để ủng hộ 20.000 đồng/tin nhắn. Thời gian đến hết ngày 23/07/2024. Phí nhắn tin 300đ/tin. Chi tiết liên hệ 19001530 nhánh 6 (1000đ/phút) hoặc truy cập https://1400.vn/vitreemkhuyettat để quét mã QR ủng hộ.,1,1,1,brandname
"(TB) Quy khach da nap the/dang ky/gia han goi cuoc VinaPhone va duoc nhan ma du thuong 00043010274 tham gia CTKM ""SINH NHAT NONG - CHAY MUA BONG"" voi co hoi trung giai thuong: 50 TV SAMSUNG 75 inch, ",1,0,0,brandname
"(TB) Tổ chức/cá nhân tự nguyện giao nộp vũ khí, vật liệu nổ, công cụ hỗ trợ và pháo sẽ được chi thưởng, cụ thể: súng quân dụng 1.000.000 đ/khẩu; súng hơi, súng thể thao, súng tự chế, súng công cụ hỗ trợ, dùi cui điện: 600.000đ/chiếc; công cụ hỗ trợ khác: 100.000đ/CCHT; đạn quân dụng, đạn súng CCHT: 5.000đ/viên; trái đạn, lựu đạn, bom, mìn các loại: 50.000đ/trái; thuốc nổ: 50.000đ/kg; các loại pháo, thuốc nổ: 50.000đ/kg; kíp nổ, dây mồi nổ: 30.000đ/mét. Giao nộp tại Công an cấp xã và Công an cấp huyện.",1,0,0,brandname
"(TB) Quỹ Bảo trợ trẻ em Việt Nam kêu gọi ủng hộ trẻ em có hoàn cảnh đặc biệt, khó khăn trên toàn quốc nhân Tháng hành động Vì trẻ em năm 2024 bằng cách ủng hộ qua tài khoản: TEVN tại Vietcombank.",1,0,0,brandname
Thoi han goi di cua quy khach sap het. Xin vui long nap the de tiep tuc su dung cac dich vu cua VinaPhone.,1,0,0,shortcode
"(TB) BV Phổi Trung ương, Quỹ hỗ trợ người bệnh chiến thắng bệnh lao kêu gọi Quý vị đồng hành vì mục tiêu chấm dứt bệnh lao. Hãy soạn tin TB gửi 1402 (20.000đ/tin nhắn). Hoặc truy cập website: https://1400.vn/hotrodieutribenhlao, UH qua quét mã QR. Trân trọng cảm ơn!",1,1,0,brandname
"(TB) ĐÓN THẦN TÀI, TẶNG LỘC XUÂN tới bạn bè, người thân với tính năng Lì xì cá nhân, Lì xì nhóm, đặc biệt Lì xì qua QR Avatar độc đáo bằng A.I lần đầu tiên trên VNPT Money. Thử ngay tại https://km.vnptmoney.vn/LiXi2024. LH 18001091 (#3).",1,1,1,brandname
(TB) Chuc Mung Quy Khach da dang ky thanh cong goi MI_D6V trên app My VNPT. Thong tin chi tiet truy cap My VNPT http://onelink.to/v58hh4 hoac lien he 18001091,1,1,1,brandname
(QC) KM: Bot la nhuom toc OGATIC ra mat san pham moi 2023! Giam gia 30% tu 21/11 - 25/11 khi dat mua tai: https://shop.ogatic.vn/sp-moi-2023 Phone: 0246.292.6990 . Tu choi soan TC OGATIC.VN gui 1551 hoac lien he 18001091 (mien phi).,1,1,1,brandname
"(TB) Kỷ niệm 70 năm chiến thắng Điện Biên Phủ, MTTQ Việt Nam kêu gọi ủng hộ làm nhà cho người nghèo của tỉnh Điện Biên, bằng cách chuyển khoản tới Quỹ Vì người nghèo Trung ương, số tài khoản: DBP07052024 tại Vietinbank. ",1,0,0,brandname
https://www.google.com/search?q=cash688299.com  .V.A..O. .g.O.O.g.L.E..108-188...K.. .B..E.A.N ,1,1,0,personal_number
"(TB) Kỷ niệm 70 năm chiến thắng Điện Biên Phủ, MTTQ Việt Nam kêu gọi ủng hộ làm nhà cho người nghèo của tỉnh Điện Biên, bằng cách chuyển khoản tới Quỹ Vì người nghèo Trung ương, số tài khoản: DBP07052024 tại Vietinbank.   ",1,0,0,brandname
Web truong bi hack roi ! LH telegram : t.me/haykhum minh ban toan bo csdl cua truong nhe !,1,1,0,brandname
t.ly/PDAB CVѴ l N phát ṱh ư ở g ae 1OOOṯ ỷ Ѵ à o 1 ẖàg Th á ng  lFrwO,1,0,0,personal_number
t.ly/xZ4h HTra IenTOl 1 8 8 8 K.N4/P &Thuog Cho ae 5O NGlN.(B C A. N H U) 3.O %  mwBLL,1,1,0,personal_number
"t.ly/OZQw KM nạp 1 thưởg 1 tỉlệ cượccao,cược tặg 2888ngìn  BpNDa",1,1,0,personal_number
 Rut ko c4nnap KVVlN TAG 199 k - 399 k n4pdau TRAlNGHlEM GEM-BAl XANH 9  VAO c19.kwin668.com  hPNNO,1,1,0,personal_number
"(TB) ĐỪNG BỎ LỠ ƯU ĐÃI ĐẶC BIỆT MÙA WORLD CUP - VinaPhone tặng ngay 20% cho riêng Bạn khi nạp thẻ vào HÔM NAY 13/12/2022 (KM sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận ngay mã dự thưởng với cơ hội trúng 1 chuyến du lịch Singapore trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"(TB) TIẾP SỨC MÙA WORLD CUP - VinaPhone tặng ngay 20% cho riêng Bạn khi nạp thẻ vào NGÀY MAI 13/12/2022 (KM sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận ngay mã dự thưởng với cơ hội trúng 1 chuyến du lịch Singapore trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"(TB) CUỐI TUẦN NẠP THẺ - VUI VẺ BAY SING! VinaPhone tặng ngay 20% khi nạp thẻ vào HÔM NAY 09/12/2022 (KM sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận ngay mã dự thưởng với cơ hội trúng 1 chuyến du lịch Singapore trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"Click http://ads.mytv.com.vn/Uu3RoK so huu ngay app MyTV giai tri ""sang xin min"", voi >180 kenh truyen hinh, kho phim Viet Galaxy chieu rap, phim Hollywood bom tan, dien anh My, bo Chau A noi bat, cung cac su kien the thao dinh cao. LH 18001166 (0d)",1,1,1,shortcode
"(TB) Đừng bỏ lỡ ƯU ĐÃI 20%, VinaPhone tặng riêng Bạn khi nạp thẻ HÔM NAY 06/12/2022 (khuyến mại sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận mã dự thưởng với cơ hội trúng 01 chuyến du lịch SINGAPORE trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"(TB) Vui cùng WORLD CUP, VinaPhone tặng riêng Bạn 20% khi nạp thẻ vào NGÀY MAI 06/12/2022 (khuyến mại sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận mã dự thưởng với cơ hội trúng 01 chuyến du lịch Singapore trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"(TB) ƯU ĐÃI MÙA WORLD CUP - VinaPhone tặng ngay 20% khi Bạn nạp thẻ vào HÔM NAY 02/12/2022 (KM sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, khi nạp thẻ từ 20.000đ, Bạn được nhận ngay mã dự thưởng với cơ hội trúng 1 chuyến du lịch Singapore trị giá 20.000.000đ hoặc thẻ nạp trị giá 1.000.000đ. Chi tiết tại https://my.vnpt.com.vn/adv/BaySing hoặc LH 18001091 (0đ).",1,1,1,brandname
"""Vì người nghèo - không để ai bị bỏ lại phía sau"", Mặt trận Tổ quốc Việt Nam kêu gọi các tổ chức, cá nhân hãy chung tay ủng hộ giúp đỡ người nghèo bằng cách chuyển khoản tới Quỹ Vì người nghèo Trung ương, số tài khoản: V999 tại Vietcombank. Trân trọng cảm ơn nghĩa cử cao đẹp của quý vị.",1,0,0,brandname
"Phong Vu moi Quy khach co bien nhan CP20-J22103382 den nhan lai san pham. Thoi gian lam viec tu 8g den 17g moi ngay (tru chu nhat,ngay le). Xin cam on!",1,0,0,brandname
"Chào mừng Ngày Chuyển đổi số quốc gia 10.10 và Tháng 10. Tháng tiêu dùng số, người dân được miễn phí hoặc ưu đãi khi sử dụng sản phẩm, dịch vụ số. Chi tiết tại địa chỉ: https://dx.gov.vn.",1,1,0,brandname
"DIEM NV2 KHONG TOT? BTEC FPT van con 30 co hoi cuoi, theo duoi NGANH HOC YEU THICH Nhan bang Anh Quoc, duoc gioi thieu viec lam btec.fpt.edu.vn/r/du 0329605828",1,1,1,brandname
"[Thông báo] Hội thảo trực tuyến ""Không trúng tuyển nguyện vọng yêu thích? Biến nguy thành cơ"" với sự tham gia của các khách mời, chuyên gia tâm lý đến từ nhiều trường đại học đang diễn ra. Để không bỏ lỡ cơ hội được tham dự, lắng nghe và đặt câu hỏi trực tiếp cho các chuyên gia, mời quý phụ huynh & thí sinh truy cập liên kết: https://us02web.zoom.us/j/81558445815. Hotline: (028) 7300 5588",1,1,1,brandname
"Hội thảo trực tuyến trên nền tảng Zoom với chủ đề ""Không trúng tuyển nguyện vọng yêu thích? Biến nguy thành cơ"" đang diễn ra. Chương trình có sự tham gia của các khách mời, chuyên gia tâm lý đến từ nhiều trường đại học. Mời quý phụ huynh, thí sinh tham gia hội thảo tại: https://us02web.zoom.us/j/81558445815 hoặc Zoom ID: 81558445815.Hotline: (028) 7300 5588",1,1,1,brandname
"Hội thảo trực tuyến trên nền tảng Zoom với chủ đề ""Không trúng tuyển nguyện vọng yêu thích? Biến nguy thành cơ"" sắp bắt đầu trong 1 tiếng nữa. Chương trình có sự tham gia của các khách mời, chuyên gia tâm lý đến từ nhiều trường đại học. Mời quý phụ huynh, thí sinh tham gia hội thảo tại: https://us02web.zoom.us/j/81558445815 hoặc Zoom ID: 81558445815.Hotline: (028) 7300 5588",1,1,1,brandname
"Bộ Thông tin và Truyền thông trân trọng đề nghị Người dân cùng chung tay, góp sức với doanh nghiệp viễn thông nhằm ngăn chặn cuộc gọi rác: Khi nhận được tin nhắn khảo sát của doanh nghiệp (được gửi tới ngay sau các cuộc gọi có dấu hiệu nghi ngờ là cuộc gọi rác) hãy chủ động phản hồi (chọn phương án trả lời tương ứng với kết quả ""Có"" hoặc ""Không"" trên tin khảo sát). Trân trọng cảm ơn!",1,0,0,brandname
Your Pizza Hut verification code 395,1,0,0,brandname
Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT da bat dau. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588. Tran trong,1,1,1,brandname
"Chi con 5 phut, Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT se bat dau. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.",1,1,1,brandname
(QC) Chuc mung ban da du dieu kien mo MIEN PHI the tin dung TPBank EVO han muc len toi 50 trieu dong. Hoan tien 10% moi giao dich. Tu choi soan BL gui 1379. Dang ky online: https://evocard.tpb.vn/offer/esms,1,1,0,brandname
"G.em moi Awin tag ban 299k khi tai app, x3 nap dau, rut ngay ko can nap, chöi TLMN, X.öc-D.ia, N.öhu...dinhcao. cIick : https://athd.cc/5TyUoM",1,1,0,personal_number
"1/6 ap gem DWIN tag c()de 99k. x3 nap lan dau.choi gem bai,nohu,...tai: http://chutjf.space/r/Dbc8O0iBQe LH nhan c()de tele: http://chutjf.space/r/osO0ewBiiX Ac",1,1,0,personal_number
"Het tien ma k muon phien nguoi khac,ting ting co den 1O0tr vnd.(WaO0).Dang ki ngay: http://coccit.xyz/r/1qE1MmvkJW .",1,1,0,personal_number
"s0 Dang Ky Nhan Ngay 88K Free. Nap Dau Nhan 188K, Va Nhieu Uu Dai Hap Dan.AE Den Ngay Nao! DWyq1eb.LnEwR.tech rU",1,1,0,personal_number
YH 888b - tang tan thu code 60K trai nghiem ( H6Y1Y1907T39X) choi thang rut ngay. Nap dau tang them 100% cuc hot. jOeR5Rv.Gezne.de i7V,1,0,0,personal_number
"bm Dang Ky Tang 58K, Nap Dau Tang 1OO%. Hoan Tra Khong Gioi Han. jccT4Pv.Gezne.de yLI",1,0,0,personal_number
"hI Dang Ky Tang 58K, Nap Dau Tang 1OO%. Hoan Tra Khong Gioi Han. xqiG3Qv.Gezne.de rCO",1,1,0,personal_number
"3i Dang Ki Tang 88K, Nap Dau Tang 188K,Va Nhieu Uu Dai Khac. Thang Rut Cuc Nhanh, Chuc AE Thang Lon. tixa1kv.Gezne.de dk",1,1,0,personal_number
"5qr Dang Ki Tang 88K, Nap Dau Tang 188K, Thang Rut Cuc Nhanh, Chuc AE Thang Lon. OLsO8Rv.Gezne.de Qvq",1,1,0,personal_number
"Dang Ki Tang 88K, Nap Dau Tang 188K, Thang Rut Cuc Nhanh mjPb.Gezne.de",1,1,0,personal_number
wE0 kcfU2Ac.ZqpLe.de uu dai dac biet no hu ban ca thuong tuan len toi 13.888k cx,1,1,0,personal_number
"Ps  nhan luon 588k vao vi khi cai app va dang ky, Mong ban dai thang drwhcP.GeqrE.me fr",1,1,0,personal_number
TS25.ut.edu.vn rà soát thấy Bạn chưa đăng ký nguyện vọng xét tuyển. Tham gia link https://zalo.me/g/aogehp593 để được hỗ trợ tốt nhất.,1,1,0,brandname
"1A  uu dai cuc hot nhan ngay 588k free tu app, Gui loi chuc ban rinh thuong khung ddlsxP.LnEwR.tech ep",1,1,0,personal_number
San pham trong gio hang cua ban van chua duoc thanh toan. Thanh toan ngay de duoc giao hang som: https://go.cps.onl/2n3tbjwe . Ho tro: 18002097,1,1,1,brandname
