content,label,data_origin
Cục Đăng Kiểm VN: Tài khoản xe của bạn vừa bị tạm dừng do nợ phí đường bộ. Xác minh ngay tại: https://kiemtra-xe.com,1,paraphrased
ZaloPay: Hoan tien 15% (toi da 20k) khi thanh toan tai Highland Coffee vao Chu nhat. Den 30/05/2026. Thong tin tai zalopay.vn.,0,synthetic
"""Win88 VIP tặng ngay 100k cho tài khoản mới. Nạp 200k nhận liền 400k. Cược 1 vòng rút 500k. Nổ hũ - Bắn cá BCB. ĐK: bit.ly/win88vip khuyenmai""",1,paraphrased
"**S89BET** - Bùng nổ may mắn, trúng lớn ngay! Nạp rút siêu tốc, thưởng nóng hổi. Liên hệ: **s89bet.com**",1,paraphrased
"**BẠN ĐÃ ĐẾN ĐÚNG NƠI!** Chỉ cần 5 phút mỗi ngày, thu nhập **50 triệu/ngày** là chuyện nhỏ! Đăng ký ngay tại **AppKiếmSiêuNhanh** – nền tảng siêu lợi nhuận! **LINK DƯỚI ĐÂY**: [bit.ly/kiemtienao]",1,paraphrased
Hoàn trợ cấp thất nghiệp: Tài khoản của bạn ĐỦ ĐIỀU KIỆN nhận tiền từ Quỹ BHTN. Nhận ngay tại: www.hoanbhtn.top. TRÌ HOÃN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! 9XkLm,1,paraphrased
"Lazada: 221093 là mã xác thực yêu cầu thay đổi mật khẩu. KHÔNG chia sẻ mã này với bất kỳ ai, kể cả nhân viên Lazada.",0,synthetic
Chương trình Y tế Quốc gia: Thông báo cấp phát thẻ BHYT thay thế miễn phí. Vui lòng gọi ngay 0933777666 để nhận thẻ khẩn.,1,paraphrased
"[Cục Thuế Tỉnh A]: Tài khoản nộp thuế điện tử của quý khách sắp bị khóa do vi phạm bảo mật. Truy cập ngay dangky-thue-dientu.online để xác thực thông tin, tránh gián đoạn dịch vụ.",1,paraphrased
"Tặng ngay 250K khi tải app! x3 nạp lần đầu, rút liền. TLMN, Đ*á Qu*y. Liên hệ: 0906.123.456. Link: go89vin.com/voucher",1,paraphrased
[FB – Zalo] Đang thiếu hụt nghiêm trọng đối tượng cùng tham gia. Inbox ngay: fb.com/gapmat2024 Zalo: 0987654321,1,paraphrased
"Chieu nay 2h hop team marketing do, dung quen.",0,synthetic
"<>Chào mừng anh em đến với N88Bet – Đỉnh cao thắng lớn! Bắn cá, xóc đĩa, tài xỉu siêu đỉnh. Tỉ lệ thưởng khủng: 99.9%. Nhắn tin ngay ""ĐI NHẬN"" qua Zalo 0918.999.777 để nhận link truy cập sớm nhất! #N88BetKhôngThểCưỡngLại</>",1,paraphrased
"Alo anh Nguyen Duy Nam, em ben BV Cho Ray. Lich kham mat cua anh ngay mai BS ban nen doi sang thu 6 nhe. Anh LH 02838554137 xac nhan giup em.",0,synthetic
[TPBank] Canh bao cuoi cung: Tai khoan cua QK vi pham dieu khoan su dung. Goi 18001818 truoc 17h hoac tai khoan bi khoa vinh vien.,1,synthetic_hard_negative
Chào bạn! Chuyển khoản ngay vào TK: 8472639105 - Techcombank - Công ty CP Đầu tư Tài chính X-Tech. Gửi ảnh hóa đơn chuyển 50 triệu để nhận ngay lợi nhuận 30% mỗi ngày!,1,paraphrased
Grab: Ưu đãi hoàn tiền 15% tối đa 30.000đ khi thanh toán dịch vụ GrabFood bằng ví Moca hoặc thẻ liên kết. Hạn dùng đến 15/05/2025. Soan TU CHOI gui 8069.,0,synthetic
19001201: Don hang SPXVN4455667788 se duoc lay luc 16:30. Vui long chuan bi san hang hoa.,0,synthetic
0983112445: Phong kham Au Co nhac ban Nguyen Tu Anh lich hen luc 16h hom nay bi doi sang 17h. Mong ban thong cam nhe.,0,synthetic
Vinaphone TB: Quy khach da su dung het dung luong data cua goi BIG70. Vui long nap them tien hoac mua them data tai https://vinaphone.com.vn.,0,synthetic
QĐ-287_CV: Bạn đủ TIÊU CHÍ nhận tiền hỗ trợ quỹ thất nghiệp. Nhận ngay: vay.abcxyz.net. QUÁ HẠN SẼ KHÔNG ĐƯỢC PHÉP! 4XyT,1,paraphrased
"Anh Trần Thế Vinh, CCCD: 060092113456 ơi! HÃY CHUẨN BỊ TINH THẦN ĐI! Bạn đang nợ HD Saison khoản tiền 8.564.300 VND. Phải thanh toán trước 18h ngày 10/10, không thì hậu quả sẽ khôn lường. Chúng tôi sẽ không ngại ngần liên hệ với thân nhân, cơ quan pháp luật để đòi lại khoản nợ. Gọi ngay 0987654321 nếu không muốn dây dưa vào chuyện không hay!",1,paraphrased
"Chào bạn, mình thấy số điện thoại của bạn qua hội nhóm, thấy ảnh đại diện dễ thương nên muốn làm quen, add zalo mình nhé 0981234567.",1,synthetic_hard_negative
BV Dai hoc Y Ha Noi: Nhac benh nhan Vu Minh Tuan tai kham tai Phong 202 vao ngay 20/10. Vui long mang theo so kham benh va don thuoc cu.,0,synthetic
Ninja Van: NVVN55443322 da giao thanh cong luc 09:50 ngay 21/04. Cam on ban.,0,synthetic
[QC] MOBIFONE TẶNG DATA: Nhận ngay 10GB data tốc độ cao khi thanh toán cước trả sau qua tài khoản ngân hàng liên kết. Ưu đãi có hạn đến hết 31/10. Chi tiết tại https://mobifone.vn.,0,synthetic
"MobiFone: Quy khach da dang ky thanh cong goi C120. Mien phi 4GB data/ngay, mien phi cuoc goi noi mang duoi 20 phut va 50 phut lien mang. Phi dich vu 120.000d/30 ngay. Chi tiet LH 9090.",0,synthetic
"J&T Express: Don SPE2025123456 bi tam giu tai Hai quan do thieu giay to. Phi xu ly: 5,000,000 VND. Goi 0901234567 de duoc huong dan giai phong hang.",1,synthetic_hard_negative
"Phòng Cảnh sát Kinh tế yêu cầu anh/chị phải chịu hoàn toàn trách nhiệm trước pháp luật vì tội trốn tránh nghĩa vụ tài chính. Nếu trong vòng 01 tiếng kể từ bây giờ không chủ động liên hệ ngay: 0911222333, lực lượng chức năng sẽ tiến hành bắt giữ khẩn cấp.",1,paraphrased
Agribank E-Mobile: Ma OTP thuc hien giao dich la 558291.,0,synthetic
"**Gặp gỡ & kết bạn** tại: tinyurl.com/ban_dem_vui_88 Chỉ cần nhắn tin, mọi nhu cầu của bạn sẽ được giải quyết.",1,paraphrased
Cty TNHH Xử lý Đơn hàng Toàn Cầu tuyển NV online. Thu nhập 400k~2500k/ngày. Tuổi 20-60. Liên hệ: zalo.me/84912345678 hoặc 84912345678,1,paraphrased
[VNeID] Thong bao: Cap nhat phien ban moi 2.1.0 de trai nghiem tinh nang xuat trinh Giay phep lai xe truc tuyen. Tai tai App Store/Google Play.,0,synthetic
Tp. HCM – Zalo: 0345678912: @mai_linh_88. Zalo.me/mai_linh_88,1,paraphrased
SPX Express: Don hang SPXVN1122334455 dang phan loai tai kho TP.HCM. Du kien giao 17/10 (tu 8h-12h).,0,synthetic
ShopeePay: Bạn có 5.000 Shopee Xu sắp hết hạn vào ngày 30/06/2025. Sử dụng Xu để giảm trực tiếp 50% giá trị đơn hàng khi thanh toán trên shopee.vn ngay hôm nay.,0,synthetic
Công ty Thuế: Tài khoản nộp thuế điện tử của bạn sẽ bị tạm ngưng trong 24 giờ. Truy cập tax-sms.vn ngay để xác thực.,1,paraphrased
"Jollibee: Moi ban an ga, ca hai cung vui! Tang voucher 20k khi ban moi dat don dau tien qua app Jollibee. Chi tiet: jollibee.com.vn",0,synthetic
Sendo: Ma OTP Sendo cua ban la 112094. Vui long khong cung cap ma nay cho bat ky ai.,0,synthetic
Ninja Van: Don hang NVVN55667788 da giao thanh cong luc 10:20 ngay 10/05. Cam on Quy khach!,0,synthetic
[SHB] Lưu ý: Điểm thưởng SHB Rewards của Quý khách sẽ hết hạn vào 31/12/2023. Quý khách hãy đổi quà tại https://shb.com.vn.,0,synthetic
Bộ TTTT: Thẻ SIM di động của quý khách chưa hoàn tất thủ tục pháp lý. Xác minh ngay tại https://gov-tttt.vn,1,paraphrased
"MobiFone: Quy khach da dang ky thanh cong goi C120. Mien phi 4GB/ngay, mien phi goi noi mang duoi 20 phut, 50 phut goi lien mang. Gia han sau 30 ngay voi 120.000d. Chi tiet LH 9090.",0,synthetic
"**** **W8Bet_Khuyen_Mai_40k_Nhan_200k.** 1_vong_cuoc_nhan_ngay! Dai_Cao, Sieu_Ho. zz.gl/2Wp9L mN8j",1,paraphrased
"CƠ HỘI ĐẦU TƯ ĐỘT PHÁ! Chỉ cần bỏ ra 5 phút mỗi ngày, bạn sẽ nhận ngay 1 triệu vào tài khoản. Đăng ký ngay tại app **KiếmLợiPro** để tham gia!",1,paraphrased
Bach hoa xanh: Mua 2 tang 1 nuoc giai khat Pepsi/7Up 1.5L. Ap dung den 15/05/2026. Xem them tai bachhoaxanh.com,0,synthetic
"Công ty Bees tuyển nhân viên online, nhập liệu đơn hàng thương mại điện tử. Mức thu nhập hấp dẫn 1 triệu - 5 triệu/ngày. Độ tuổi từ 22-55. Liên hệ qua Zalo: zalo.me/84976533211 hoặc gọi 84976533211",1,paraphrased
[JT] JT112233445566: Kien hang cua ban da duoc giao thanh cong luc 16:00.,0,synthetic
Công ty T&K đang tuyển gấp nhân viên xử lý đơn hàng trực tuyến. Thu nhập 3 triệu - 10 triệu/ngày. Độ tuổi từ 18-50. Liên hệ ngay qua Zalo: zalo.me/84938276543 hoặc gọi 84938276543.,1,paraphrased
Best Express: BEST4455667788 giao khong thanh cong lan 3. Don hang se duoc hoan lai. Lien he: 0956789012.,0,synthetic
"Thưởng nóng W88: Tải app nhận 150.000 đồng, x5 nạp lần đầu, rút tiền mọi lúc. Bầu Cua, Lì Xì. Truy cập: w88fun.live/kL99d",1,paraphrased
"VPBank: TK ****0293 -45,000VND luc 12:45. So du: 890,000VND. ND: Thanh toan Grab.",0,synthetic
"[Cong ty Luat Thien An] Canh bao cuoi cung gui den Ho Thi Thu. Khoan no 5,000,000 VND da qua han 10/07/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,synthetic_hard_negative
"Nay con ko ve an com dau, moi nguoi cu an nhe.",0,synthetic
987Mega_tang-ĐA 120k. Nạp_50k_nhận-250k. Rút-NHANH 12.345k. Link: bit.ly/3kLp9v XYzWv,1,paraphrased
VNPT Health: Ma OTP de truy cap ho so suc khoe cua ban la 772834. Ma co hieu luc trong 5 phut.,0,synthetic
GHTK-GHTK5566778899: Kien hang da giao thanh cong luc 14:20 ngay 12/04. Cam on ban da su dung dich vu.,0,synthetic
"[TB] Quy khach da dang ky thanh cong goi cuoc MI10D. Phi dich vu 10.000d/ngay. Quy khach duoc tich luy 100 diem vao quy Viettel Plus. De kiem tra diem, soan KTTK gui 191. Tran trong.",0,synthetic
ACB: Ma OTP xac thuc GD chuyen tien la 847201. Ma co hieu luc trong 3 phut. Vui long bao mat thong tin nay.,0,synthetic
Highlands Coffee: Chúc mừng sinh nhật thành viên! Highlands gửi tặng bạn voucher Mua 1 Tặng 1 áp dụng cho toàn bộ menu nước. Hạn dùng trong 7 ngày từ 01/05/2025.,0,synthetic
ZaloPay nhắc bạn: 500 điểm thưởng thành viên sắp hết hạn vào 31/05/2025. Đổi ngay thẻ nạp điện thoại 10k hoặc Voucher Highlands 20k tại zalopay.vn. Hotline: 1900545436.,0,synthetic
Tiki: Yeu cau hoan tra cho don hang TKI-2291038475 da duoc chap nhan. Tiki se hoan tien vao TK cua ban trong 3-5 ngay.,0,synthetic
GHN GHN Thong bao: Chung toi da nhan yeu cau hen giao lai van don GHNR4567890123. Se giao vao 03/05 (tu 8h-12h).,0,synthetic
0944123556: Nhac ban Nguyen Van An lich tai kham rang tai Phong kham Au Co vao 10h sang mai nhe. Co thay doi gi alo minh.,0,synthetic
"Ma OTP dang nhap he thong y te cua ban la 502931. Ma co hieu luc trong 5 phut. Neu khong phai ban thuc hien, vui long bo qua tin nhan nay.",0,synthetic
HN – Zalo: 0987654321: Dịch vụ massage thư giãn tận nơi tại Hà Nội. Liên hệ ngay!,1,paraphrased
"VIB THONG BAO: QK Pham Thi D duoc chon nhan goi vay uu dai 500,000 VND, lai suat 0%/thang. Goi 19001234 truoc 23h59 hom nay de xac nhan.",1,synthetic_hard_negative
"Công ty TNHH GlobalPlus tuyển dụng nhân viên cộng tác viên online, linh hoạt mọi lúc mọi nơi. Mức thu nhập hấp dẫn từ 600.000 - 5 triệu/ngày. Độ tuổi ứng tuyển 22 - 60. Liên hệ ngay qua Zalo: zalo.me/84712345678",1,paraphrased
"TP.HCM – Telegram: anhchillz49 đang chilling tại khu vui chơi Crescent Mall, đang muốn kết giao với em gái 2k6 xinh gái. Link: t.me/anhchillz49_crescent",1,paraphrased
[MB] Thong bao: Lai suat tiet kiem thay doi tu 01/11. Tra cuu bieu lai suat moi nhat tai mbbank.com.vn.,0,synthetic
Bo Cong an: Canh bao hien tuong gia mao can bo CA goi dien yeu cau cai dat app la. Chi cai dat VNeID tu CHPlay/AppStore.,0,synthetic
"Dạ cô Sơn ơi, cháu giao hoa để ở bảo vệ rồi nhé. Ôi cháu ấn nhầm số, cháu xin lỗi cô ạ. Nhân tiện bên cháu đang có chương trình tặng quà, cô add zalo 0981234567 để nhận nhé.",1,synthetic_hard_negative
Bạn có muốn kiếm 1 triệu đồng mỗi ngày chỉ trong vài giờ? Tham gia ngay sàn giao dịch Siêu Lợi Nhuận trên ứng dụng MobiKiếm. Tải ngay: bit.ly/mobikiem_loinhuan,1,paraphrased
Nha hang Sen Tay Ho: Xac nhan dat ban luc 19h ngay 25/10 cho 4 nguoi.,0,synthetic
MoMo: Hoan tien 5% khi thanh toan hoa don Internet tai Vi MoMo. Thoi gian ap dung tu nay den het 31/05/2026. Hotline ho tro 1900545441.,0,synthetic
Cơ hội đầu tư siêu lợi nhuận chỉ trong 1 tuần! Tiềm năng sinh lời gấp 5 lần vốn ban đầu. Nhanh tay đăng ký ngay: Chuyen_dau_tu-STK: 9876543210 - Vietcombank - CT CP ĐẦU TƯ TOÀN CẦU.,1,paraphrased
Hoàng Hải Club siêu khuyến mãi. Tặng ngay 100% tiền cược lần đầu. Hotline: 0987654321. hoanghaiclub.com/promoX7,1,paraphrased
BEST9900887766: Tai xe se den lay hang luc 16:30. Vui long chuan bi kien hang san sang.,0,synthetic
Cục Thuế: Tài khoản ngân hàng của bạn sẽ bị phong tỏa do vi phạm thuế. Truy cập ngay: taxvn-check.com để hoàn tất xác minh thông tin.,1,paraphrased
"**Tuyển dụng GẤP - Chuyên viên xử lý đơn hàng** **Mức lương hấp dẫn:** 700.000đ - 4 triệu/ngày **Công việc nhẹ nhàng, linh hoạt** **Tuổi từ 20-55** **Liên hệ ngay:** - Zalo: zalo.me/84938877999 - Hotline: 0938 887 799",1,paraphrased
"[Reddi] Chuc mung! So dien thoai 0865432109 cua QK trung giai thuong 20,000,000 VND tu chuong trinh khuyen mai. Goi 19001234 de nhan qua ngay hom nay.",1,synthetic_hard_negative
[BHXH VN] Thong bao: Co quan BHXH da chi tra luong huu thang 10/2024 vao TK ngan hang cua ong/ba. Moi thac mac vui long lien he tong dai 19009068.,0,synthetic
Shopee: Đơn hàng #240521ABCXYZ đã đặt thành công. Shopee sẽ thông báo cho bạn khi đơn hàng bắt đầu được vận chuyển.,0,synthetic
Dịch vụ XH: Thông báo quan trọng từ hệ thống quản lý cư trú. Truy cập ngay https://xac-minh-dan-so.com để kiểm tra!,1,paraphrased
Công an Thanh tra: Tài khoản cá nhân của quý khách có dấu hiệu vi phạm pháp luật. Truy cập ngay dichvucanhbao.com xác minh hồ sơ ngay kẻo bị phong tỏa tài khoản.,1,paraphrased
Bộ Tài Chính: Tài khoản thuế điện tử của bạn đã bị tạm ngưng. Truy cập ngay: https://hoan-thue24.com để xác minh thông tin.,1,paraphrased
BHXH TP. Hồ Chí Minh: Quý khách vừa đủ điều kiện nhận khoản trợ cấp đặc biệt theo Quyết định số 152/2024/QĐ-UBND. Truy cập ngay: covid19.trocap.gouv.vn. HẾT HẠN SẼ KHÔNG HOÀN TRẢ! xY7z,1,paraphrased
WinMart: Thẻ Win+ của quý khách có 15.600 điểm sắp hết hạn vào 31/12/2024. Quý khách có thể dùng điểm trừ trực tiếp vào hóa đơn mua sắm tại winmart.com.vn.,0,synthetic
Medpro: Ma xac thuc cua ban la 482931. Ma co hieu luc trong 5 phut. Vui long khong cung cap OTP cho nguoi khac.,0,synthetic
Vietnamobile TB: Tai khoan cua Quy khach con duoi 5.000d. Vui long nap them tien de khong bi gian doan dich vu. Bam *101# de kiem tra so du. Chi tiet LH 789 (0d).,0,synthetic
"[TB] Viettel: Quy khach da dang ky thanh cong goi ST7K. Co 500MB su dung den 24h ngay 21/11/2025. Goi cuoc duoc tu dong gia han hang ngay. De huy gia han, soan HUY ST7K gui 191. LH 198.",0,synthetic
Cục ĐKGT: Thông báo giấy phép lái xe sắp hết hạn. Truy cập dkgt-gov.top để làm thủ tục gia hạn ngay.,1,paraphrased
Viettel Post Da giao thanh cong van don VTP526742511 vao luc 10:45. Cam on ban rat nhieu!,0,synthetic
GHTK-GHTK7788990011: Kien hang da giao thanh cong luc 08:45 ngay 16/10. Cam on ban da su dung dich vu GHTK!,0,synthetic
Grab: Thêm bạn thêm vui! Tặng voucher giảm 30.000đ cho dịch vụ GrabFood khi giới thiệu bạn bè đăng ký tài khoản mới. Hạn sử dụng đến 30/11/2025. Truy cập grab.com/vn.,0,synthetic
Viễn thông ĐT: Thuế bào sẽ bị TẠM DỪNG nếu không hoàn tất xác minh. Truy cập ngay: vntaxy.com,1,paraphrased
[TikTok Shop] 772104 la ma xac minh cua ban. Ma co hieu luc trong 5 phut.,0,synthetic
"Mai mang laptop nhe, phong hop hu may tinh roi.",0,synthetic
SHB DigiBank: Tài khoản của quý khách vừa bị tạm ngưng do nhập sai mã PIN liên tục. Vui lòng truy cập ngay http://shbdigibank-capnhat.com để khôi phục quyền truy cập.,1,paraphrased
Ma OTP xac nhan giao dich tai Agribank E-Mobile la 883921.,0,synthetic
SHB Cập Nhật Bảo Mật: Tài khoản của bạn tạm thời bị giới hạn do không xác thực định kỳ. Truy cập shbcapnhat.com ngay để khôi phục.,1,paraphrased
Bo Cong an: Thong bao trien khai dang ky cu tru truc tuyen qua Cong dich vu cong Bo Cong an dichvucong.bocongan.gov.vn.,0,synthetic
Giao hang nhanh: Don hang 550123456 cua ban se duoc giao trong hom nay. Xem tai ghn.vn/track,0,synthetic
VTP Thong bao: Van don VTP476831092 cua ban da duoc giao thanh cong luc 11:20. Cam on da tin tuong Viettel Post!,0,synthetic
"[Ninja Van] Chuc mung ban trung qua 500,000 VND tu chuong trinh Birthday Sale! Ma qua: GHN334455. Goi lai so nay trong 24h de nhan qua.",1,synthetic_hard_negative
<>H5Bet-Đá-gà-123-đẳng-cấp-chơi-ngay-CSKH-24/7-nhận-hoa-hồng-nhanh-chóng-trong-5-phút. Truy cập: x1bet.com,1,paraphrased
"EVN thong bao: Quy khach da thanh toan thanh cong tien dien thang 08/2024 so tien 1,240,000d. Cam on Quy khach da su dung dich vu cua EVN.",0,synthetic
"Tôi vừa tham gia sàn KiếmTiềnPro nhận ngay 2 triệu/ngày chỉ với vài thao tác đơn giản! Đừng bỏ lỡ cơ hội vàng này, đăng ký ngay: bit.ly/KiemTienPro",1,paraphrased
**Công ty TNHH Sunny Life** cần tuyển gấp **10 nhân viên cộng tác viên bán thời gian** làm tại nhà. Mức lương hấp dẫn **1.200.000 đồng/ngày** (đã bao gồm phụ cấp). Độ tuổi từ 20-55. **Liên hệ ngay:** 0987654321 (Zalo),1,paraphrased
[TCTHUE] Ho so hoan thue thu nhap ca nhan cua ma so 8123456789 da duoc phe duyet. So tien hoan tra se duoc chuyen vao tai khoan ngan hang dang ky.,0,synthetic
Quyết định 789/TB-TT: Quý khách đủ điều kiện hưởng gói hỗ trợ từ Quỹ An sinh xã hội. Nhận ngay tại link bit.ly/3XyZaBc. KHÔNG ĐẾN NHẬN ĐÚNG HẠN SẼ MẤT QUYỀN LỢI!,1,paraphrased
Bộ GTVT: Tài khoản của bạn đã bị tạm ngưng do vi phạm luật giao thông. Truy cập ngay: http://gov-xacminh.com để hoàn tất thủ tục xử lý. Hotline: 0901234765,1,paraphrased
"[CẢNH BÁO CUỐI CÙNG]: Anh Tr4n Th1 L1ên CMND 182736459 nợ khoản HD Saison 13,280,000VND. Đến 15H ngày 28/10 nếu chưa thanh toán sẽ bị ghi nợ xấu CIC cùng nhóm 7 đối tượng không thể xoay sở. KHÔNG ĐƯỢC PHÉP TRÔ TRẺ. Liên hệ Zalo: 0987654321.",1,paraphrased
Ma ID Apple cua ban la 118293. Co hieu luc trong 5 phut.,0,synthetic
BV Nhan Dan 115: Nhac benh nhan Le Van Tam uong thuoc chong dong mau dung lieu vao 20h moi toi nhe.,0,synthetic
BHXH: Qúy khách đủ điều kiện nhận tiền hỗ trợ từ gói cứu trợ xã hội. Truy cập ngay: www.azswe.icu. KHÔNG BỎ LỠ CƠ HỘI NÀY!,1,paraphrased
"OCB: TK ****6677 +10,000,000VND lúc 09:00. Số dư: 54,200,000VND. ND: Chuyển khoản nội bộ.",0,synthetic
"[MB] Ma OTP: 228491. Su dung trong 5 phut. KHONG cung cap ma nay cho bat ky ai, ke ca nhan vien MB.",0,synthetic
Tuyển dụng nhân viên đóng gói sản phẩm và xử lý đơn hàng tại nhà. Mức lương 1.200.000đ/ngày. Độ tuổi từ 18-55. Liên hệ: zalo.me/84987654321,1,paraphrased
Shoppee tuyển cộng tác viên kiểm duyệt sản phẩm. Thu nhập 1 triệu - 4 triệu đồng/ngày. Chỉ cần xem xét và bấm like đơn giản trên app. Liên hệ: 0981 234 567,1,paraphrased
Thong bao tu SPX Express: Tai xe cua chung toi se den lay kien hang voi ma van don SPX3448405021 vao hom nay luc sau 13h. Xin vui long dam bao kien hang da duoc dong goi san sang. Tran trong!,0,synthetic
"ZaloPay tặng bạn mã ZP15 giảm 15.000đ khi nạp điện thoại từ 100.000đ. Ưu đãi chỉ dành cho bạn, hết hạn vào ngày 30/09/2025. Truy cập ứng dụng ZaloPay để nhận quà.",0,synthetic
[CẢNH BÁO NGUY HIỂM]: Chị Phạm Thu Thủy CMND 191827364501 nợ Mcredit khoản tiền 18.500.000VND. Nhanh chóng thanh toán tối thiểu trước 20h hôm nay nếu không sẽ bị khởi kiện lừa đảo chiếm đoạt tài sản và gửi đơn tố giác đến chính quyền nơi cư trú. Liên hệ ngay Zalo: 0987654321.,1,paraphrased
GHTK-GHTK1122334455: Kien hang dang duoc phan loai tai kho Ha Noi. Du kien giao 20/04.,0,synthetic
"BIDV: Ky sao ke the tin dung ****9012 den han thanh toan 12,300,000 VND ngay 25/11. LH 19009247.",0,synthetic
"Trua nay an bun dau nhe, co gi 12h gap o cho cu nha.",0,synthetic
"[QC] VinaPhone: Ngay vang thu 6, nap the qua VNPT Money tang 20% gia tri vao TK KM3. Soan KM gui 888 de biet them chi tiet. Tu choi QC soan TC gui 123.",0,synthetic
Tong cuc Thue thong bao nang cap he thong Khai thue qua mang tu 18h ngay 15/10 den 06h ngay 16/10. Quy khach vui long sap xep thoi gian giao dich phu hop.,0,synthetic
"[BHXH VN] Ma OTP cua ban la 654321, dung de xac thuc dang ky tai khoan VssID. Ma co hieu luc trong 05 phut. KHONG chia se ma nay voi bat ky ai.",0,synthetic
"Công ty TNHH Viễn Thông Toàn Cầu tuyển dụng nhân viên bán thời gian. Mức lương lên tới 1.200.000đ/ngày, chỉ cần chăm chỉ, không yêu cầu bằng cấp. Làm việc tại nhà linh hoạt. Liên hệ ngay qua Fanpage: fb.com/vienthongtoancau hoặc gọi 0987654321.",1,paraphrased
BHXH Việt Nam thông báo: Bạn đủ điều kiện nhận trợ cấp từ Quỹ hỗ trợ người lao động. Truy cập ngay link: bit.ly/tro-cap-2024. Chậm trễ không được chấp thuận!,1,paraphrased
ShopeePay: Chuc mung sinh nhat! Quy khach nhan voucher giam 50.000D khi dat ve may bay tren ung dung Shopee. Han dung 31/12/2025. Xem tai shopeepay.vn. Tu choi QC: TC gui 8099.,0,synthetic
TikTok Shop: Don hang 1102938475 cua ban da giao thanh cong. Hay chia se cam nhan ve san pham tren TikTok Shop nhe!,0,synthetic
TikTok Shop: Ma xac minh 552109. Ma nay dung de xac nhan don hang 11/11. Khong cung cap ma cho bat ky ai.,0,synthetic
"Hà Nội – ứng dụng Zalo. Tìm kiếm những cuộc vui nho nhỏ, trải nghiệm thú vị cùng đối tác phù hợp. Tôi sẵn sàng ngay tối nay. Zalo: 0987654321",1,paraphrased
Lau qua ko lien lac. Gia dinh van khoe chu Dung?,0,synthetic
"Chào bạn, mình là Quân đây. Tham gia dự án kiếm tiền online siêu lợi nhuận 50 triệu/ngày, không cần vốn, hoàn trả ngay 15h mỗi chiều.",1,paraphrased
BIG WIN Casino (Nạp 500k nhận 1.500k) rút MAX 50.000k. Siêu Hũ. Cá Lớn. BW88... DK: t.ly/bw555 zX7v,1,paraphrased
Công việc online nhẹ nhàng: nhập liệu & xử lý đơn hàng tại nhà. Mức lương hấp dẫn 1.500.000~4.000.000đ/ngày. Độ tuổi ứng viên 20-55. Liên hệ ngay: zalo.me/84938765432,1,paraphrased
Lazada: Don hang 392810475621 cua Quy khach da duoc thanh toan va xac nhan thanh cong. Vui long kiem tra lich trinh giao hang tren ung dung Lazada.,0,synthetic
"**CẢNH BÁO KHẨN:** Ông Trịnh Gia Bảo (CCCD: 001092837456) có khoản nợ 4,200,000 VND với FE Credit phải thanh toán ngay trong vòng 12 giờ tới. Nếu chậm trễ, toàn bộ thông tin cá nhân sẽ bị phát tán rộng rãi đến người thân, đồng nghiệp và mọi nơi có thể liên hệ. Hãy gọi ngay 0933889900 để tránh hậu quả nghiêm trọng. Không chấp nhận bất kỳ lý do trì hoãn nào!",1,paraphrased
Best Express: Van don BEST9928374651 dang phan loai tai kho TP.HCM. Du kien giao 17/04.,0,synthetic
Sendo: Đơn hàng 928374615 đã giao thành công. Vui lòng đánh giá shop để được tặng thêm điểm Sen nhé!,0,synthetic
JT102938475622: Kien hang da giao thanh cong luc 11:30. Cam on quy khach da tin dung J&T Express.,0,synthetic
"Anh dang o cong roi, xuong lay do nhe.",0,synthetic
"CẢNH CÁO KHẨN CẤP!!! Trung tâm Giải quyết Nợ tín dụng yêu cầu Ông Lê Văn Quân (CMND: 001085002934) thanh toán khoản nợ 16.250.000 VNĐ quá hạn. Nếu trước 15H ngày 14/05 không hoàn tất nghĩa vụ, hồ sơ sẽ được bàn giao cho lực lượng Công an hình sự xử lý nghiêm. Liên hệ ngay: 0983746215",1,paraphrased
CAP NUOC: Hóa đơn nước kỳ 09/2024 dành cho khách hàng 12345678 đã có. Số tiền: 125.000đ. Quý khách có thể thanh toán qua các ứng dụng ngân hàng hoặc ví điện tử.,0,synthetic
BV Nhi Trung uong: Ket qua xet nghiem cua be Pham Minh Khoi da co. Moi phu huynh truy cap link de xem chi tiet: nhi.org.vn/kqxn.,0,synthetic
[VNeID] Ma OTP de kich hoat tai khoan dinh danh dien tu cua ban la 482910. Ma co hieu luc trong 05 phut. Luu y khong cung cap ma nay cho nguoi la.,0,synthetic
[Best Express] Ma van don: BEST7771746206. Giao khong thanh cong lan 1. Lien he giao vien: 0907577545.,0,synthetic
"""Siêu lợi nhuận mỗi ngày 20% chỉ sau 30 phút đầu tư cùng ứng dụng VN-Invest Pro. Tải ngay ứng dụng và nhận ngay 500.000đ tiền thưởng từ chúng tôi! Chi tiết: Link: bit.ly/VNInvestPro STK: 0789456123 Ngân hàng Techcombank.""",1,paraphrased
"MoMo: Lac Xi cuoi tuan, trung voucher 20k an uong tai KFC, Highlands. Han dung 01/07/2026. Mo momo.vn de choi ngay.",0,synthetic
